Iteration	k_max	k_mean	C_mean	C_mean_no1or2	d_mean
208	8	2.41011235955	0.0070291599786	0.312797619048	1.98408546674
209	9	2.41011235955	0.00318352059925	0.226666666667	2.29484126984
210	7	2.41011235955	0.00664794007491	0.394444444444	2.47225272531
211	8	2.41011235955	0.0050963081862	0.302380952381	1.80888998375
212	8	2.41011235955	0.00196629213483	0.14	1.86424409817
213	9	2.41011235955	0.00299625468165	0.533333333333	1.79691028313
214	7	2.41011235955	0.00496254681648	0.294444444444	2.41484137849
215	7	2.41011235955	0.00833333333333	0.370833333333	1.54327533308
216	8	2.41011235955	0.000280898876404	0.1	1.87957410603
217	8	2.41011235955	0.00121722846442	0.144444444444	3.90489653394
218	10	2.41011235955	0.000568485821295	0.10119047619	2.08427468509
219	7	2.41011235955	0.00671482075976	0.597619047619	2.12430609289
220	8	2.41011235955	0.00477528089888	0.283333333333	3.5671689773
221	8	2.41011235955	0.00327715355805	0.194444444444	2.594188956
222	8	2.41011235955	0.00533707865169	0.475	3.62129208371
223	9	2.41011235955	0.00450107009096	0.320476190476	2.66679477965
224	8	2.41011235955	0.00683520599251	0.405555555556	2.52169230446
225	9	2.41011235955	0.00369181380417	0.219047619048	2.80988499965
226	8	2.41011235955	0.00280898876404	0.2	1.92756320769
227	9	2.41011235955	0.00589887640449	0.35	1.70638931468
228	9	2.41011235955	0.00730337078652	0.52	6.682670258071561
229	8	2.41011235955	0.00674157303371	0.6	1.70631504339
230	9	2.41011235955	0.00585651863742	0.297845804989	2.26632007233
231	9	2.41011235955	0.00266185125736	0.13537414966	2.20739962074
232	7	2.41011235955	0.0107677902622	0.319444444444	2.67748680848
233	8	2.41011235955	0.00421348314607	0.214285714286	2.82416992244
234	8	2.41011235955	0.00571161048689	0.338888888889	1.74279450584
235	8	2.41011235955	0.00290930979133	0.207142857143	3.5927507837
236	9	2.41011235955	0.00383895131086	0.273333333333	1.72234277677
237	7	2.41011235955	0.00153825575174	0.18253968254	1.93629668821
238	7	2.41011235955	0.00730337078652	0.433333333333	1.82416002155
239	8	2.41011235955	0.00886169074371	0.315476190476	2.30629360024
240	7	2.41011235955	0.00571161048689	0.338888888889	2.41539783642
241	9	2.41011235955	0.00234082397004	0.416666666667	2.54191647074
242	8	2.41011235955	0.0060861423221	0.541666666667	2.84836220066
243	7	2.41011235955	0.00917602996255	0.408333333333	2.14785901583
244	8	2.41011235955	0.00458801498127	0.204166666667	2.82612067323
245	7	2.41011235955	0.00337078651685	0.4	2.36564236679
246	7	2.41011235955	0.00346441947566	0.246666666667	2.46317199649
247	9	2.41011235955	0.00150481540931	0.133928571429	2.41182153349
248	8	2.41011235955	0.00444087747459	0.31619047619	2.33853774513
249	7	2.41011235955	0.00159176029963	0.141666666667	1.90522826481
250	7	2.41011235955	0.00440074906367	0.22380952381	1.7714660627
251	8	2.41011235955	0.00543071161049	0.27619047619	1.56284761625
252	7	2.41011235955	0.00318352059925	0.188888888889	1.9011224805
253	7	2.41011235955	0.00444087747459	0.225850340136	2.06218215442
254	7	2.41011235955	0.00187265917603	0.222222222222	1.880940972
255	8	2.41011235955	0.0131754949171	0.670068027211	2.29615487674
256	7	2.41011235955	0.00964419475655	0.429166666667	1.67353602137
257	7	2.41011235955	0.00496254681648	0.353333333333	1.57020531043
258	9	2.41011235955	0.0072164258962	0.321130952381	2.22124994746
259	9	2.41011235955	0.0055644729802	0.330158730159	1.98992920598
260	8	2.41011235955	0.00346441947566	0.308333333333	2.4830553028
261	9	2.41011235955	0.0062734082397	0.372222222222	2.17769303465
262	7	2.41011235955	0.00481540930979	0.190476190476	3.73971267832
263	8	2.41011235955	0.00665462814339	0.394841269841	2.96309036935
264	7	2.41011235955	0.0109550561798	0.325	2.21642891543
265	8	2.41011235955	0.00280898876404	0.2	6.271630491534273
266	9	2.41011235955	0.00631353665062	0.374603174603	1.99087390363
267	7	2.41011235955	0.00477528089888	0.34	1.75278896239
268	8	2.41011235955	0.00121722846442	0.216666666667	1.95540965938
269	8	2.41011235955	0.00374531835206	0.166666666667	2.41746031746
270	9	2.41011235955	0.00504280363831	0.359047619048	2.62295461082
271	7	2.41011235955	0.00561797752809	0.5	2.09896097867
272	13	2.41011235955	0.00194468452895	0.230769230769	1.60141503448
273	8	2.41011235955	0.00280898876404	0.25	6.586685660018993
274	9	2.41011235955	0.0	nan	2.54495250026
275	8	2.41011235955	0.00205992509363	0.244444444444	3.67683010982
276	8	2.41011235955	0.00440074906367	0.261111111111	2.47984994641
277	9	2.41011235955	0.0152086677368	0.492207792208	2.00934743178
278	7	2.41011235955	0.0062734082397	0.319047619048	1.9081454918
279	8	2.41011235955	0.00734349919743	0.261428571429	3.81139216612
280	8	2.41011235955	0.00187265917603	0.333333333333	1.64104288376
281	8	2.41011235955	0.00955056179775	0.377777777778	2.00561783493
282	8	2.41011235955	0.0060861423221	0.433333333333	1.71857448585
283	8	2.41011235955	0.000936329588015	0.333333333333	3.59805054859
284	7	2.41011235955	0.00775815944355	0.306878306878	2.17214673443
285	8	2.41011235955	0.00346441947566	0.154166666667	2.37591244566
286	8	2.41011235955	0.0065543071161	0.466666666667	1.87112646196
287	7	2.41011235955	0.00187265917603	0.222222222222	2.30981661273
288	7	2.41011235955	0.00692883895131	0.246666666667	2.13072782497
289	7	2.41011235955	0.00505617977528	0.3	1.79977304249
290	9	2.41011235955	0.00402621722846	0.477777777778	1.95086790232
291	7	2.41011235955	0.00234082397004	0.277777777778	2.14968950261
292	7	2.41011235955	0.0130149812734	0.514814814815	1.94700957739
293	7	2.41011235955	0.00346441947566	0.17619047619	1.99635386568
294	8	2.41011235955	0.00683520599251	0.405555555556	1.98329032531
295	9	2.41011235955	0.0065543071161	0.777777777778	2.90130662734
296	8	2.41011235955	0.00692883895131	0.616666666667	4.14393893438
297	8	2.41011235955	0.00766452648475	0.272857142857	1.88273463313
298	9	2.41011235955	0.00327715355805	0.388888888889	1.86008902895
299	8	2.41011235955	0.00818619582665	0.364285714286	2.18294150655
300	9	2.41011235955	0.00425361155698	0.252380952381	2.23986013037
301	8	2.41011235955	0.00200642054575	0.142857142857	2.293960217
302	7	2.41011235955	0.00734349919743	0.435714285714	2.07979721755
303	8	2.41011235955	0.00131086142322	0.155555555556	2.16590364855
304	8	2.41011235955	0.00964419475655	0.429166666667	1.91239958972
305	8	2.41011235955	0.00337078651685	0.24	2.07723144378
306	8	2.41011235955	0.00327715355805	0.233333333333	2.75139426852
307	7	2.41011235955	0.00561797752809	0.5	3.30289958345
308	8	2.41011235955	0.00149812734082	0.177777777778	1.82333676283
309	8	2.41011235955	0.00210005350455	0.186904761905	1.91079218913
310	8	2.41011235955	0.00365837346174	0.186054421769	1.61881178871
311	9	2.41011235955	0.00243445692884	0.216666666667	1.9823838184
312	8	2.41011235955	0.00196629213483	0.233333333333	2.10575410294
313	9	2.41011235955	0.00180354913501	0.128412698413	2.07277429467
314	9	2.41011235955	0.00140449438202	0.25	2.36849047471
315	9	2.41011235955	0.00187265917603	0.133333333333	2.17757673154
316	8	2.41011235955	0.00228731942215	0.203571428571	1.71681207403
317	8	2.41011235955	0.00486891385768	0.433333333333	1.95285742989
318	8	2.41011235955	0.0060861423221	0.541666666667	1.7067912397
319	8	2.41011235955	0.00190609951846	0.113095238095	2.22024074532
320	8	2.41011235955	0.00496254681648	0.441666666667	1.56596014489
321	7	2.41011235955	0.00799892990904	0.316402116402	1.66666666667
322	8	2.41011235955	0.00500267522739	0.222619047619	1.88406634986
323	11	2.41011235955	0.00749063670412	0.266666666667	1.93066240414
324	9	2.41011235955	0.00692883895131	0.308333333333	2.48258429899
325	8	2.41011235955	0.00234082397004	0.277777777778	2.89060415476
326	7	2.41011235955	0.00543071161049	0.386666666667	2.21518897498
327	8	2.41011235955	0.00481540930979	0.214285714286	2.43973403521
328	9	2.41011235955	0.00148475120385	0.132142857143	2.00307234671
329	9	2.41011235955	0.00486891385768	0.346666666667	3.69443622957
330	7	2.41011235955	0.00251471375067	0.179047619048	1.79952576806
331	9	2.41011235955	0.00656545389691	0.259700176367	2.09419911612
332	8	2.41011235955	0.00421348314607	0.5	1.76010194556
333	7	2.41011235955	0.00945692883895	0.561111111111	1.45033725964
334	9	2.41011235955	0.0111423220974	0.566666666667	1.89632553943
335	8	2.41011235955	0.00533707865169	0.475	1.90071445422
336	8	2.41011235955	0.00365168539326	0.26	1.88112254934
337	7	2.41011235955	0.00308988764045	0.22	2.08968116977
338	7	2.41011235955	0.00112359550562	0.2	2.01234217172
339	9	2.41011235955	0.00527465667915	0.268253968254	2.54347386513
340	8	2.41011235955	0.00589887640449	0.3	2.06702160977
341	8	2.41011235955	0.00139111824505	0.0825396825397	2.22901173496
342	9	2.41011235955	0.0063202247191	0.28125	1.99481579168
343	8	2.41011235955	0.00656099518459	0.333673469388	2.4888281314
344	8	2.41011235955	0.0102059925094	0.363333333333	1.9244209076
345	7	2.41011235955	0.00355805243446	0.316666666667	2.8398712096
346	8	2.41011235955	0.00384563937935	0.456349206349	1.71308711997
347	10	2.41011235955	0.00467495987159	0.277380952381	2.34661050157
348	7	2.41011235955	0.00421348314607	0.5	1.75097648199
349	7	2.41011235955	0.00715623327983	0.509523809524	2.19720958447
350	8	2.41011235955	0.00140449438202	0.166666666667	2.05295292098
351	8	2.41011235955	0.00533707865169	0.19	2.21872819737
352	7	2.41011235955	0.00543071161049	0.322222222222	2.86987497051
353	8	2.41011235955	0.00195291599786	0.17380952381	1.92168906478
354	6	2.41011235955	0.00524344569288	0.311111111111	2.59468390805
355	8	2.41011235955	0.000601926163724	0.107142857143	1.64668581552
356	7	2.41011235955	0.00524344569288	0.266666666667	1.680714782
357	8	2.41011235955	0.0104668271803	0.465773809524	1.83152958153
358	8	2.41011235955	0.00197298020332	0.140476190476	2.42081575246
359	8	2.41011235955	0.00116372391653	0.103571428571	1.68755516328
360	8	2.41011235955	0.00494917067951	0.220238095238	2.11885148114
361	7	2.41011235955	0.00215355805243	0.191666666667	1.78988140399
362	8	2.41011235955	0.00631353665062	0.321088435374	2.24412296564
363	8	2.41011235955	0.00411985018727	0.209523809524	1.95506550536
364	8	2.41011235955	0.00477528089888	0.34	2.39375640165
365	8	2.41011235955	0.00355805243446	0.211111111111	1.93323076214
366	9	2.41011235955	0.00421348314607	0.25	2.09944334958
367	9	2.41011235955	0.00384563937935	0.27380952381	1.66104307799
368	8	2.41011235955	0.00983146067416	0.35	1.75886700549
369	7	2.41011235955	0.00140449438202	0.166666666667	2.11146466228
370	7	2.41011235955	0.00589887640449	0.2625	1.91432863114
371	9	2.41011235955	0.00715623327983	0.318452380952	6.558271604938271
372	9	2.41011235955	0.00294275013376	0.209523809524	1.63912664925
373	7	2.41011235955	0.00543071161049	0.27619047619	2.30856655358
374	9	2.41011235955	0.00898876404494	0.4	2.24919614148
375	7	2.41011235955	0.00374531835206	0.666666666667	1.58094442705
376	9	2.41011235955	0.00477528089888	0.34	1.91470670447
377	8	2.41011235955	0.00234082397004	0.208333333333	1.95030358227
378	7	2.41011235955	0.0065543071161	0.388888888889	2.80320663532
379	7	2.41011235955	0.00308988764045	0.55	1.93094616696
380	9	2.41011235955	0.0109550561798	0.4875	2.93106414352
381	9	2.41011235955	0.00468164794007	0.555555555556	2.12450510565
382	7	2.41011235955	0.00107009095773	0.126984126984	2.04611869376
383	8	2.41011235955	0.00533707865169	0.271428571429	2.16676170256
384	8	2.41011235955	0.00477528089888	0.2125	1.63657115538
385	7	2.41011235955	0.00327715355805	0.291666666667	1.66797587526
386	7	2.41011235955	0.000468164794007	0.166666666667	2.57975282514
387	7	2.41011235955	0.00300963081862	0.214285714286	2.28820029549
388	8	2.41011235955	0.00842696629213	0.6	2.05036075895
389	8	2.41011235955	0.00955056179775	0.566666666667	1.77715672256
390	7	2.41011235955	0.00393258426966	0.28	1.8889741728
391	8	2.41011235955	0.00926966292135	0.366666666667	2.74144468638
392	8	2.41011235955	0.0065543071161	0.333333333333	3.78274330327
393	8	2.41011235955	0.00861423220974	0.306666666667	2.25040978439
394	8	2.41011235955	0.00561797752809	0.5	1.74666145658
395	9	2.41011235955	0.0144261637239	0.466883116883	1.66970313442
396	9	2.41011235955	0.00720973782772	0.513333333333	2.13277406766
397	7	2.41011235955	0.0064606741573	0.255555555556	1.9149235326
398	7	2.41011235955	0.00280898876404	0.25	1.6454402682
399	8	2.41011235955	0.00275548421616	0.245238095238	2.25917767241
400	7	2.41011235955	0.00505617977528	0.257142857143	2.20795698066
401	7	2.41011235955	0.00449438202247	0.228571428571	2.06209910133
402	7	2.41011235955	0.0107009095773	0.34632034632	2.26517735725
403	9	2.41011235955	0.00318352059925	0.283333333333	1.8806991508
404	7	2.41011235955	0.00477528089888	0.242857142857	2.06261947817
405	9	2.41011235955	0.0062734082397	0.319047619048	1.60663908464
406	8	2.41011235955	0.00169208132691	0.150595238095	1.9207696096
407	7	2.41011235955	0.00346441947566	0.246666666667	2.1862986781
408	9	2.41011235955	0.00243445692884	0.173333333333	1.61162103977
409	7	2.41011235955	0.00692883895131	0.274074074074	2.76747740949
410	8	2.41011235955	0.00271535580524	0.193333333333	1.5597947069
411	10	2.41011235955	0.00187265917603	0.166666666667	2.87479101358
412	10	2.41011235955	0.0065543071161	0.388888888889	2.24361370717
413	8	2.41011235955	0.000936329588015	0.111111111111	2.2494915962
414	9	2.41011235955	0.00112359550562	0.133333333333	2.21834797486
415	9	2.41011235955	0.00786516853933	0.466666666667	1.79002803199
416	7	2.41011235955	0.00421348314607	0.1875	1.92595361181
417	7	2.41011235955	0.00421348314607	0.214285714286	2.33213783404
418	9	2.41011235955	0.00365168539326	0.325	2.4637496776
419	8	2.41011235955	0.000561797752809	0.1	2.82937759599
420	8	2.41011235955	0.00243445692884	0.216666666667	1.60432560043
421	7	2.41011235955	0.00303638309256	0.135119047619	2.3996885106
422	8	2.41011235955	0.00796548956661	0.315079365079	1.76182109629
423	9	2.41011235955	0.00318352059925	0.226666666667	1.72499541718
424	8	2.41011235955	0.00374531835206	0.444444444444	2.05879043601
425	8	2.41011235955	0.00515650080257	0.262244897959	1.77966808965
426	9	2.41011235955	0.0113764044944	0.405	1.86470974657
427	7	2.41011235955	0.00711610486891	0.316666666667	2.2988331086
