Iteration	Time	MCD
0	56250	0.572455456306
0	34750	0.5838669121
0	13250	0.605877228807
0	55750	0.570154161956
0	34250	0.575161473339
0	12750	0.605376620497
0	55250	0.59258553926
0	33750	0.589791855716
0	12250	0.599206250083
0	54750	0.575794907603
0	33250	0.593438225415
0	11750	0.606830752779
0	54250	0.566190747678
0	32750	0.584302353568
0	11250	0.611515265581
0	53750	0.573609082495
0	32250	0.581784256868
0	10750	0.607028041739
1	53250	0.576599333694
1	31750	0.583861427115
1	10250	0.611764865857
1	52750	0.576684238025
1	31250	0.594027945237
1	9750	0.613924083803
1	52250	0.576173914477
1	30750	0.590439295081
1	9250	0.612830837481
1	51750	0.573406365747
1	30250	0.582134911206
1	8750	0.612691098543
1	51250	0.574729263021
1	29750	0.594441469228
1	8250	0.605558298924
1	50750	0.582616359378
1	29250	0.599662570512
1	7750	0.612597160333
1	50250	0.583462475924
1	28750	0.582659645279
1	7250	0.611299557691
1	49750	0.584118486014
1	28250	0.58688637405
1	6750	0.618666992493
1	49250	0.584281091052
1	27750	0.581333440898
1	6250	0.621971718008
1	48750	0.576085092184
1	27250	0.578527817548
1	5750	0.615117879844
1	48250	0.589041301918
1	26750	0.591369970928
1	5250	0.6217491555
1	47750	0.587396797206
1	26250	0.587953115986
1	4750	0.619937750867
1	47250	0.575390740436
1	25750	0.590215122698
1	4250	0.626118205964
1	46750	0.570739380711
1	25250	0.594867699463
1	3750	0.628569000794
1	46250	0.570733512698
1	24750	0.589751422585
1	3250	0.622956590076
1	45750	0.568563108932
1	24250	0.583557736024
1	2750	0.63790809417
1	45250	0.578472126964
1	23750	0.592197147136
1	2250	0.625585646688
1	44750	0.570349662707
1	23250	0.583176328965
1	1750	0.631341610977
1	44250	0.570903312012
1	22750	0.594068562931
1	1250	0.62216197216
1	43750	0.572578702591
1	22250	0.579556629078
1	750	0.640893210992
1	43250	0.5882037765
1	21750	0.590820543867
1	250	0.63774686518
1	42750	0.569414995408
1	21250	0.587920048292
1	42250	0.575042975492
1	20750	0.591902076579
1	41750	0.588631940802
1	20250	0.593220212791
1	62750	0.562783925291
1	41250	0.580930436242
1	19750	0.598581976755
1	62250	0.577348659209
1	40750	0.591761213112
1	19250	0.585124198678
1	61750	0.571797224085
1	40250	0.578077107348
1	18750	0.601316163637
1	61250	0.572780367565
1	39750	0.587566121946
1	18250	0.605188576801
1	60750	0.566716130678
1	39250	0.580055521053
1	17750	0.602614232261
1	60250	0.570327534188
1	38750	0.573691596886
1	17250	0.60971227619
1	59750	0.565667935137
1	38250	0.577732211937
1	16750	0.599361717348
1	59250	0.571620795815
1	37750	0.57470954532
1	16250	0.602507217833
1	58750	0.573194190172
1	37250	0.582952394053
1	15750	0.596523891389
1	58250	0.583779479328
1	36750	0.580407659375
1	15250	0.589720936328
1	57750	0.565964183819
1	36250	0.59952936611
1	14750	0.603248517537
1	57250	0.580642149886
1	35750	0.581464447057
1	14250	0.617133424621
1	56750	0.574970488606
1	35250	0.575215162676
1	13750	0.607299455922
1	56250	0.569238256768
1	34750	0.588048511519
1	13250	0.613064307874
1	55750	0.574451406924
1	34250	0.58929648443
1	12750	0.598401157957
1	55250	0.56419001354
1	33750	0.590894831813
1	12250	0.591346797395
1	54750	0.576670034728
1	33250	0.571243787532
1	11750	0.592551430281
1	54250	0.564716359945
1	32750	0.578674673531
1	11250	0.607478647154
1	53750	0.58308853745
1	32250	0.594993618978
1	10750	0.603622089427
2	53250	0.579459451033
2	31750	0.584737883841
2	10250	0.594879731081
2	52750	0.574023648579
2	31250	0.595329329487
2	9750	0.619321469807
2	52250	0.573516735198
2	30750	0.586518077605
2	9250	0.611779511458
2	51750	0.574053748526
2	30250	0.587992633713
2	8750	0.622224457685
2	51250	0.576970828726
2	29750	0.591651796963
2	8250	0.616085906922
2	50750	0.573377673268
2	29250	0.596677796417
2	7750	0.603516238818
2	50250	0.579586607154
2	28750	0.580523285576
2	7250	0.618186459083
2	49750	0.572097782027
2	28250	0.577395505923
2	6750	0.6147387631
2	49250	0.577046927824
2	27750	0.581177945053
2	6250	0.610838545569
2	48750	0.572890880115
2	27250	0.588280020773
2	5750	0.60421943382
2	48250	0.571313168487
2	26750	0.594856791016
2	5250	0.615361300848
2	47750	0.580662370624
2	26250	0.585535503758
2	4750	0.628152529148
2	47250	0.580901129728
2	25750	0.585339527098
2	4250	0.617344671784
2	46750	0.579628668883
2	25250	0.589995615849
2	3750	0.631437310397
2	46250	0.582124305548
2	24750	0.595072902944
2	3250	0.631065882731
2	45750	0.577192899847
2	24250	0.592144980507
2	2750	0.628449532257
2	45250	0.576246376611
2	23750	0.590162993795
2	2250	0.62233835708
2	44750	0.570896504192
2	23250	0.596664786503
2	1750	0.607731900436
2	44250	0.586269471681
2	22750	0.5771338059
2	1250	0.615327100449
2	43750	0.582195378704
2	22250	0.604072081641
2	750	0.630344519497
2	43250	0.574537739487
2	21750	0.585961115487
2	250	0.63949822245
2	42750	0.572030559367
2	21250	0.603247172989
2	42250	0.586973713604
2	20750	0.597395658425
2	41750	0.571191051615
2	20250	0.588190168613
2	62750	0.569678929658
2	41250	0.58123895365
2	19750	0.593547641112
2	62250	0.568358332108
2	40750	0.574219663022
2	19250	0.595497978599
2	61750	0.582202464731
2	40250	0.582880162581
2	18750	0.60649242269
2	61250	0.574297883848
2	39750	0.575119351488
2	18250	0.603995186241
2	60750	0.574998711193
2	39250	0.575173008399
2	17750	0.594173801018
2	60250	0.562690270181
2	38750	0.581554975417
2	17250	0.612975685354
2	59750	0.574148362312
2	38250	0.575721045526
2	16750	0.612011615832
2	59250	0.561851354033
2	37750	0.582935926675
2	16250	0.583545101679
2	58750	0.571498591393
2	37250	0.579291973118
2	15750	0.609748477307
2	58250	0.574436460665
2	36750	0.590584062192
2	15250	0.60919142963
2	57750	0.578486044966
2	36250	0.580614520671
2	14750	0.583949887679
2	57250	0.573062684339
2	35750	0.586768791998
2	14250	0.58723274849
2	56750	0.568357674631
2	35250	0.587770000239
2	13750	0.596638147513
2	56250	0.559791390401
2	34750	0.578442228632
2	13250	0.606061289533
2	55750	0.562403760723
2	34250	0.5761235531
2	12750	0.600601516782
2	55250	0.576012452018
2	33750	0.579826369599
2	12250	0.600046071083
2	54750	0.573865526067
2	33250	0.582995419132
2	11750	0.600444151696
2	54250	0.574308973599
2	32750	0.580608240105
2	11250	0.604412101245
2	53750	0.561398434552
2	32250	0.597050865858
2	10750	0.610019244185
3	53250	0.568642503672
3	31750	0.588205450334
3	10250	0.616854824174
3	52750	0.569534449283
3	31250	0.585342305801
3	9750	0.6222747521
3	52250	0.576263224892
3	30750	0.586813670714
3	9250	0.621690647523
3	51750	0.572723546387
3	30250	0.58065826952
3	8750	0.615970880592
3	51250	0.576891231109
3	29750	0.590867620657
3	8250	0.608453678066
3	50750	0.573156118005
3	29250	0.584566712933
3	7750	0.613669238487
3	50250	0.572446652044
3	28750	0.585728831064
3	7250	0.617762984089
3	49750	0.590806440479
3	28250	0.583615521996
3	6750	0.631584125275
3	49250	0.576840282824
3	27750	0.586249063289
3	6250	0.611105881432
3	48750	0.584735627697
3	27250	0.594321884334
3	5750	0.626371535121
3	48250	0.569733866698
3	26750	0.596621783957
3	5250	0.610575307865
3	47750	0.574660109118
3	26250	0.596506069519
3	4750	0.623693241657
3	47250	0.577455414005
3	25750	0.582336951521
3	4250	0.626130155811
3	46750	0.573884274299
3	25250	0.590816664488
3	3750	0.629936373362
3	46250	0.584894971908
3	24750	0.583467516148
3	3250	0.617413962236
3	45750	0.571711479426
3	24250	0.602292064366
3	2750	0.635704669119
3	45250	0.585421413073
3	23750	0.569700162345
3	2250	0.630687575812
3	44750	0.575430387167
3	23250	0.592138494591
3	1750	0.63089577019
3	44250	0.580831856523
3	22750	0.587147393938
3	1250	0.636158922394
3	43750	0.580926696298
3	22250	0.594522418875
3	750	0.639111056631
3	43250	0.57491090364
3	21750	0.590043479448
3	250	0.624421812209
3	42750	0.575956772326
3	21250	0.580665519604
3	42250	0.592009628791
3	20750	0.593567968528
3	41750	0.581438042319
3	20250	0.58371810479
3	62750	0.581937150297
3	41250	0.580035438923
3	19750	0.60134269218
3	62250	0.576751632028
3	40750	0.577351293117
3	19250	0.596971885455
3	61750	0.564891900777
3	40250	0.588142336476
3	18750	0.599757585779
3	61250	0.574268676594
3	39750	0.576423268865
3	18250	0.60075560924
3	60750	0.578334989973
3	39250	0.582493083174
3	17750	0.595011316517
3	60250	0.586292071654
3	38750	0.579377067008
3	17250	0.604631103992
3	59750	0.57119303949
3	38250	0.574637902629
3	16750	0.590899997862
3	59250	0.573969723017
3	37750	0.576726588884
3	16250	0.592280747062
3	58750	0.569877238553
3	37250	0.59061042016
3	15750	0.601148636531
3	58250	0.564102674102
3	36750	0.579768852297
3	15250	0.598702256469
3	57750	0.57608861186
3	36250	0.587209113193
3	14750	0.60108531469
3	57250	0.571632951148
3	35750	0.576862425361
3	14250	0.606158644963
3	56750	0.573148225905
3	35250	0.578262045783
3	13750	0.620702791405
3	56250	0.565031853938
3	34750	0.582555088411
3	13250	0.598262297129
3	55750	0.5725398451
3	34250	0.590633060901
3	12750	0.598126691104
3	55250	0.576180858614
3	33750	0.571915830038
3	12250	0.611262010792
3	54750	0.565460143795
3	33250	0.585060584133
3	11750	0.617860849843
3	54250	0.5730102607
3	32750	0.577029455475
3	11250	0.608733744498
3	53750	0.574597573146
3	32250	0.597010289874
3	10750	0.605111430171
4	53250	0.574595152536
4	31750	0.579758812676
4	10250	0.607662131476
4	52750	0.567356778765
4	31250	0.579584093012
4	9750	0.594745043453
4	52250	0.58332168603
4	30750	0.594071935995
4	9250	0.611109584068
4	51750	0.582573715844
4	30250	0.588290024709
4	8750	0.617539453435
4	51250	0.572233995009
4	29750	0.584979836258
4	8250	0.606482856688
4	50750	0.563624834499
4	29250	0.586345133883
4	7750	0.602200928065
4	50250	0.581275364688
4	28750	0.587364288025
4	7250	0.627955800276
4	49750	0.573068889499
4	28250	0.585612793213
4	6750	0.614911541708
4	49250	0.576445609413
4	27750	0.59747834382
4	6250	0.606300154709
4	48750	0.570430928484
4	27250	0.578545489218
4	5750	0.626052153338
4	48250	0.575007398274
4	26750	0.596685632015
4	5250	0.632698297908
4	47750	0.577346525658
4	26250	0.587979197362
4	4750	0.622844832735
4	47250	0.569802864779
4	25750	0.59439723953
4	4250	0.619695348444
4	46750	0.577167129065
4	25250	0.589880226832
4	3750	0.604789886885
4	46250	0.588728985515
4	24750	0.589885643435
4	3250	0.627700543327
4	45750	0.584874640458
4	24250	0.597292910261
4	2750	0.627289303767
4	45250	0.583030311134
4	23750	0.602792568681
4	2250	0.642543826698
4	44750	0.58316215796
4	23250	0.590060688331
4	1750	0.606832540421
4	44250	0.573469426245
4	22750	0.594799527984
4	1250	0.622895818858
4	43750	0.572151762716
4	22250	0.584885659402
4	750	0.640508407238
4	43250	0.574040991528
4	21750	0.584439095375
4	250	0.63644744529
4	42750	0.577891240167
4	21250	0.589211645412
4	42250	0.589431898463
4	20750	0.590105647722
4	41750	0.584382913333
4	20250	0.596554236675
4	62750	0.571381080837
4	41250	0.585599679323
4	19750	0.587657189663
4	62250	0.572508560787
4	40750	0.587773042604
4	19250	0.597121501782
4	61750	0.57194441763
4	40250	0.574887151475
4	18750	0.592583548875
4	61250	0.575362415758
4	39750	0.592842597536
4	18250	0.606385908643
4	60750	0.563270654221
4	39250	0.582572012914
4	17750	0.600341555061
4	60250	0.573109089282
4	38750	0.574081050576
4	17250	0.608995602745
4	59750	0.574278253049
4	38250	0.577018689824
4	16750	0.590273994242
4	59250	0.579685487524
4	37750	0.585385218805
4	16250	0.610356733123
4	58750	0.581545195385
4	37250	0.578581410577
4	15750	0.592165650189
4	58250	0.568613399996
4	36750	0.586850139808
4	15250	0.602529892772
4	57750	0.577533967516
4	36250	0.583321875902
4	14750	0.606231637004
4	57250	0.569688783067
4	35750	0.594022023685
4	14250	0.601907911299
4	56750	0.581548949951
4	35250	0.584944659422
4	13750	0.608759960346
4	56250	0.577665643906
4	34750	0.5665635222
4	13250	0.619721594741
4	55750	0.56802006682
4	34250	0.566333540234
4	12750	0.595022898999
4	55250	0.580873360676
4	33750	0.578436240839
4	12250	0.60483509851
4	54750	0.564999738013
4	33250	0.582623220601
4	11750	0.600676254621
4	54250	0.573993333698
4	32750	0.593817006559
4	11250	0.612012630655
4	53750	0.573201045113
4	32250	0.5822843038
4	10750	0.613735865734
5	53250	0.563365538196
5	31750	0.588593510941
5	10250	0.606473549658
5	52750	0.575479120837
5	31250	0.587874986189
5	9750	0.613154305813
5	52250	0.581503614096
5	30750	0.593440697753
5	9250	0.615852507358
5	51750	0.557406502663
5	30250	0.592440066144
5	8750	0.613520228626
5	51250	0.577651635033
5	29750	0.594446411657
5	8250	0.609039864429
5	50750	0.569939782159
5	29250	0.580759248513
5	7750	0.620641982571
5	50250	0.575388526311
5	28750	0.587322379804
5	7250	0.617252929122
5	49750	0.578558365369
5	28250	0.592262671016
5	6750	0.615438742148
5	49250	0.563742449507
5	27750	0.579041960319
5	6250	0.624475220198
5	48750	0.576696140228
5	27250	0.580550942348
5	5750	0.607836737596
5	48250	0.576338751994
5	26750	0.586636445281
5	5250	0.619984050348
5	47750	0.571291197793
5	26250	0.597054585471
5	4750	0.59481294792
5	47250	0.570007329065
5	25750	0.580091731502
5	4250	0.620320495333
5	46750	0.573494016788
5	25250	0.591692393788
5	3750	0.623982167488
5	46250	0.561089393863
5	24750	0.602428186081
5	3250	0.621107789685
5	45750	0.576578062503
5	24250	0.592393499084
5	2750	0.633324998993
5	45250	0.57842867621
5	23750	0.603169172882
5	2250	0.630289646586
5	44750	0.574671222795
5	23250	0.583590944793
5	1750	0.637777942598
5	44250	0.596058625797
5	22750	0.594680684453
5	1250	0.632540577214
5	43750	0.584380231816
5	22250	0.598625915081
5	750	0.640636851976
5	43250	0.593893746034
5	21750	0.597672256067
5	250	0.63430554648
5	42750	0.571870721168
5	21250	0.576401037929
5	42250	0.58729904416
5	20750	0.609205269395
5	41750	0.574128644433
5	20250	0.594383074972
5	62750	0.57218192859
5	41250	0.581425867607
5	19750	0.593205723241
5	62250	0.572780052295
5	40750	0.585289981969
5	19250	0.593450336584
5	61750	0.578352654233
5	40250	0.575742737426
5	18750	0.598488467542
5	61250	0.57324628649
5	39750	0.585914930912
5	18250	0.589762737638
5	60750	0.575649718369
5	39250	0.588242547032
5	17750	0.598747961588
5	60250	0.565572843614
5	38750	0.575677966003
5	17250	0.579655311333
5	59750	0.573895172771
5	38250	0.584877976374
5	16750	0.587127605068
5	59250	0.579964867973
5	37750	0.579845564292
5	16250	0.598864271159
5	58750	0.572227573965
5	37250	0.578892571142
5	15750	0.592785324249
5	58250	0.571803323855
5	36750	0.591320120163
5	15250	0.590524270023
5	57750	0.565810338102
5	36250	0.579386707314
5	14750	0.609764695734
5	57250	0.567816190041
5	35750	0.592644869481
5	14250	0.603511654936
5	56750	0.568180707137
5	35250	0.582506871155
5	13750	0.593794546861
5	56250	0.583397274979
5	34750	0.591612227095
5	13250	0.606984778587
5	55750	0.574609256263
5	34250	0.583154862344
5	12750	0.601928413731
5	55250	0.580424505427
5	33750	0.593143010061
5	12250	0.603353322211
5	54750	0.57767888494
5	33250	0.57944898081
5	11750	0.611060354404
5	54250	0.579868687386
5	32750	0.590426726819
5	11250	0.614772947009
5	53750	0.575668782061
5	32250	0.574567647891
5	10750	0.605849664215
6	53250	0.563628166967
6	31750	0.594620506407
6	10250	0.606355777574
6	52750	0.565285628162
6	31250	0.58032716962
6	9750	0.612051090972
6	52250	0.563766973635
6	30750	0.593807694723
6	9250	0.601917162766
6	51750	0.562296545467
6	30250	0.584022344843
6	8750	0.612303437741
6	51250	0.578125371491
6	29750	0.595332403797
6	8250	0.620736894576
6	50750	0.581609119642
6	29250	0.583564686392
6	7750	0.60634250214
6	50250	0.579304681017
6	28750	0.601289803938
6	7250	0.628813618722
6	49750	0.582394799612
6	28250	0.585870755791
6	6750	0.614842306538
6	49250	0.567061792414
6	27750	0.581009666437
6	6250	0.624854447712
6	48750	0.582819053098
6	27250	0.589104098025
6	5750	0.641412532949
6	48250	0.581461015741
6	26750	0.595244623633
6	5250	0.62888990465
6	47750	0.582949065238
6	26250	0.589743944767
6	4750	0.631218843439
6	47250	0.577065865574
6	25750	0.579656687626
6	4250	0.618198113675
6	46750	0.580140197788
6	25250	0.589374086361
6	3750	0.6245165251
6	46250	0.573127768248
6	24750	0.587035251414
6	3250	0.622854329566
6	45750	0.573085735464
6	24250	0.577563799215
6	2750	0.623730434552
6	45250	0.573034605323
6	23750	0.587268575611
6	2250	0.623752784727
6	44750	0.579308446447
6	23250	0.58931438925
6	1750	0.632085924942
6	44250	0.580066413253
6	22750	0.591099313455
6	1250	0.641302617339
6	43750	0.590852067372
6	22250	0.595515128671
6	750	0.634685963728
6	43250	0.583915089247
6	21750	0.595530475744
6	250	0.645497224368
6	42750	0.573359836636
6	21250	0.583863669258
6	42250	0.583531206899
6	20750	0.589019505586
6	41750	0.582556673713
6	20250	0.588288811287
6	62750	0.57102402937
6	41250	0.585299100946
6	19750	0.585116018389
6	62250	0.573575223189
6	40750	0.566626944208
6	19250	0.608210740771
6	61750	0.566241669913
6	40250	0.589279708521
6	18750	0.605160453062
6	61250	0.575279224554
6	39750	0.570015355217
6	18250	0.606616237705
6	60750	0.58163448734
6	39250	0.584644462038
6	17750	0.586729791179
6	60250	0.560494444918
6	38750	0.586275941026
6	17250	0.598538929872
6	59750	0.56990929711
6	38250	0.588394202353
6	16750	0.608655040258
6	59250	0.577815260058
6	37750	0.574804551425
6	16250	0.609877748652
6	58750	0.565163008202
6	37250	0.5822892751
6	15750	0.590129291614
6	58250	0.56586490115
6	36750	0.564989526319
6	15250	0.606028510106
6	57750	0.575594056155
6	36250	0.584710448964
6	14750	0.594384279245
6	57250	0.582300842464
6	35750	0.579392522092
6	14250	0.602486419622
6	56750	0.578677446105
6	35250	0.583577394705
6	13750	0.596587376147
6	56250	0.581224147458
6	34750	0.590162354943
6	13250	0.588439691284
6	55750	0.576380607792
6	34250	0.574959092931
6	12750	0.607675105612
6	55250	0.569767370378
6	33750	0.572431764597
6	12250	0.610749848429
6	54750	0.578655050425
6	33250	0.568380373142
6	11750	0.605449889053
6	54250	0.57659328814
6	32750	0.588710665491
6	11250	0.613639769652
6	53750	0.571443315397
6	32250	0.583786059226
6	10750	0.612931857903
7	53250	0.563212277223
7	31750	0.583490392411
7	10250	0.601647475907
7	52750	0.579573619923
7	31250	0.58467639609
7	9750	0.611066609106
7	52250	0.584603467878
7	30750	0.592361359286
7	9250	0.604161665633
7	51750	0.576388556009
7	30250	0.569177028771
7	8750	0.615870915852
7	51250	0.576764142039
7	29750	0.590629848816
7	8250	0.602592373982
7	50750	0.569692205109
7	29250	0.593418081105
7	7750	0.619012097899
7	50250	0.56947825081
7	28750	0.586241631897
7	7250	0.601711345081
7	49750	0.580177423393
7	28250	0.579426164256
7	6750	0.617341434427
7	49250	0.579102956511
7	27750	0.573031516771
7	6250	0.604079215498
7	48750	0.576254600004
7	27250	0.586174676569
7	5750	0.619905577147
7	48250	0.575066332321
7	26750	0.588847291451
7	5250	0.613616338217
7	47750	0.589247510199
7	26250	0.582911550275
7	4750	0.633222241819
7	47250	0.576391743448
7	25750	0.599212343742
7	4250	0.613994472923
7	46750	0.583631454483
7	25250	0.588637084574
7	3750	0.625116216226
7	46250	0.578614562006
7	24750	0.595592377785
7	3250	0.620708063115
7	45750	0.586903293133
7	24250	0.591416992845
7	2750	0.632465989185
7	45250	0.577340338393
7	23750	0.582727810971
7	2250	0.635452248326
7	44750	0.576578183076
7	23250	0.596930897842
7	1750	0.619229499982
7	44250	0.57917357337
7	22750	0.592806398228
7	1250	0.627131958277
7	43750	0.581979023829
7	22250	0.595650735473
7	750	0.639768422617
7	43250	0.587871420817
7	21750	0.592072486454
7	250	0.624797635088
7	42750	0.590117088335
7	21250	0.60130751738
7	42250	0.586000912958
7	20750	0.589990244994
7	41750	0.570600330655
7	20250	0.596736266971
7	62750	0.571084985154
7	41250	0.571840146426
7	19750	0.580400735715
7	62250	0.556762354971
7	40750	0.590246584174
7	19250	0.593926407634
7	61750	0.575780067929
7	40250	0.577207153121
7	18750	0.605532263072
7	61250	0.579955910004
7	39750	0.57751191148
7	18250	0.606990765864
7	60750	0.560831935542
7	39250	0.572117141695
7	17750	0.60001460896
7	60250	0.574459380049
7	38750	0.580139704469
7	17250	0.596444753237
7	59750	0.580007013834
7	38250	0.584276123951
7	16750	0.60871856696
7	59250	0.566419898947
7	37750	0.583930277376
7	16250	0.608586713911
7	58750	0.574556928702
7	37250	0.585224696502
7	15750	0.601256944316
7	58250	0.577703013701
7	36750	0.589174460797
7	15250	0.602590567507
7	57750	0.563948205078
7	36250	0.578733877028
7	14750	0.591935923056
7	57250	0.581997988433
7	35750	0.575418973578
7	14250	0.596810695249
7	56750	0.572814783571
7	35250	0.580646124755
7	13750	0.611125191282
7	56250	0.579398180471
7	34750	0.578239160966
7	13250	0.6013648244
7	55750	0.570775617009
7	34250	0.587269302507
7	12750	0.614803856965
7	55250	0.584783056191
7	33750	0.588466096844
7	12250	0.607841042659
7	54750	0.577714626998
7	33250	0.580806944832
7	11750	0.612011030872
7	54250	0.566248228741
7	32750	0.587502406791
7	11250	0.597177298345
7	53750	0.571277628545
7	32250	0.587142466814
7	10750	0.604753872893
8	53250	0.583198463848
8	31750	0.591367543502
8	10250	0.613833404084
8	52750	0.563864229936
8	31250	0.591117528569
8	9750	0.602305346258
8	52250	0.57765906599
8	30750	0.594521729815
8	9250	0.624716173407
8	51750	0.580309332924
8	30250	0.58576697077
8	8750	0.619109133228
8	51250	0.573805171551
8	29750	0.5762229835
8	8250	0.614940198926
8	50750	0.563213001694
8	29250	0.592713444063
8	7750	0.621638726032
8	50250	0.570120631009
8	28750	0.592750227959
8	7250	0.624720278657
8	49750	0.578603879954
8	28250	0.592772886221
8	6750	0.6236122784
8	49250	0.56925495979
8	27750	0.581321184904
8	6250	0.622634831313
8	48750	0.576203993027
8	27250	0.590575744765
8	5750	0.60989097564
8	48250	0.580056132389
8	26750	0.591854002999
8	5250	0.630689847194
8	47750	0.585689778389
8	26250	0.595666536979
8	4750	0.6200594845
8	47250	0.592500296927
8	25750	0.595162185244
8	4250	0.616743405483
8	46750	0.583404995979
8	25250	0.577679276085
8	3750	0.618516404688
8	46250	0.571550268108
8	24750	0.592216432945
8	3250	0.638208671969
8	45750	0.588385680129
8	24250	0.595195335441
8	2750	0.6277446572
8	45250	0.576757212912
8	23750	0.589528617092
8	2250	0.616440971163
8	44750	0.581765634776
8	23250	0.576965350334
8	1750	0.629268815158
8	44250	0.579157905392
8	22750	0.586411392932
8	1250	0.63745906746
8	43750	0.582606098331
8	22250	0.588116501881
8	750	0.645497224368
8	43250	0.588662576897
8	21750	0.588746823736
8	250	0.638405757981
8	42750	0.580987781605
8	21250	0.59459389546
8	42250	0.58396350048
8	20750	0.587421501656
8	41750	0.585733397448
8	20250	0.580837565722
8	62750	0.569121580416
8	41250	0.571804917617
8	19750	0.599830300011
8	62250	0.573367011174
8	40750	0.584717155834
8	19250	0.599065328196
8	61750	0.577428831665
8	40250	0.583382617975
8	18750	0.59845884654
8	61250	0.579124942324
8	39750	0.582431706829
8	18250	0.59907283934
8	60750	0.574455960752
8	39250	0.595298484503
8	17750	0.596429515369
8	60250	0.572798735709
8	38750	0.593459910615
8	17250	0.591423626676
8	59750	0.56733550266
8	38250	0.571955994386
8	16750	0.606849558851
8	59250	0.570723610171
8	37750	0.580179078679
8	16250	0.597493980162
8	58750	0.576796680646
8	37250	0.579324679191
8	15750	0.604289648339
8	58250	0.570167345095
8	36750	0.577841737936
8	15250	0.604078624788
8	57750	0.574688164501
8	36250	0.584984545911
8	14750	0.601572025191
8	57250	0.569766963519
8	35750	0.582627240906
8	14250	0.605931269789
8	56750	0.574901158611
8	35250	0.585353809495
8	13750	0.604603670736
8	56250	0.572544311502
8	34750	0.575439961132
8	13250	0.60143496816
8	55750	0.577665207225
8	34250	0.581513787913
8	12750	0.586852690554
8	55250	0.584896388488
8	33750	0.585039047334
8	12250	0.595522209176
8	54750	0.576313152548
8	33250	0.587214909959
8	11750	0.608638888012
8	54250	0.562979130439
8	32750	0.589566269318
8	11250	0.618276033919
8	53750	0.569268071262
8	32250	0.593121380976
8	10750	0.599736902766
9	53250	0.581062056756
9	31750	0.580082049984
9	10250	0.603420912503
9	52750	0.572618261756
9	31250	0.598986053418
9	9750	0.617884994852
9	52250	0.574297831282
9	30750	0.578863071954
9	9250	0.615771523447
9	51750	0.561966248302
9	30250	0.580005611376
9	8750	0.619446311385
9	51250	0.568252769574
9	29750	0.591687215277
9	8250	0.618536834356
9	50750	0.562265656665
9	29250	0.58143201173
9	7750	0.613541523237
9	50250	0.580724703738
9	28750	0.588489207053
9	7250	0.625111259889
9	49750	0.576159640837
9	28250	0.589248126707
9	6750	0.624056916549
9	49250	0.575443872782
9	27750	0.590832464726
9	6250	0.609814938936
9	48750	0.576461585817
9	27250	0.595110372073
9	5750	0.62115150888
9	48250	0.583974908563
9	26750	0.585325736751
